id,clienteId,status,valorTotal,dataCriacao,dataFinalizacao,dataPagamento,dataEntrega
1,1,FINALIZADO,155.80,2024-01-20 10:30:00,2024-01-20 10:45:00,2024-01-20 10:50:00,2024-01-20 14:30:00
2,2,ABERTO,0.00,2024-01-21 14:20:00,,,
3,3,AGUARDANDO_PAGAMENTO,189.70,2024-01-22 09:15:00,2024-01-22 09:30:00,,
4,4,PAGO,245.60,2024-01-23 16:45:00,2024-01-23 17:00:00,2024-01-23 17:15:00,
5,5,FINALIZADO,95.90,2024-01-24 11:30:00,2024-01-24 11:45:00,2024-01-24 12:00:00,2024-01-24 16:00:00
6,6,ABERTO,0.00,2024-01-25 13:20:00,,,
7,7,AGUARDANDO_PAGAMENTO,319.80,2024-01-26 08:45:00,2024-01-26 09:00:00,,
8,8,PAGO,135.80,2024-01-27 15:10:00,2024-01-27 15:25:00,2024-01-27 15:40:00,
9,9,FINALIZADO,205.70,2024-01-28 12:25:00,2024-01-28 12:40:00,2024-01-28 12:55:00,2024-01-28 17:30:00
10,10,ABERTO,0.00,2024-01-29 10:00:00,,,11,7,ABERTO,0,2025-09-16 19:53:12,,,
11,3,ABERTO,0,2025-09-16 19:55:52,,,
